VehicleID,Manufacturing_Lot,PSI
V40858,Lot1,1498.762741
V40607,Lot1,1500.001715
V31443,Lot1,1500.643453
V6004,Lot1,1500.259806
V7000,Lot1,1498.402541
V17344,Lot1,1499.676259
V37049,Lot1,1500.160772
V9048,Lot1,1500.718135
V40947,Lot1,1501.351937
V4682,Lot1,1500.877825
V35167,Lot1,1499.942329
V20839,Lot1,1499.554178
V1763,Lot1,1499.461771
V7915,Lot1,1499.06081
V24283,Lot1,1500.880847
V14310,Lot1,1499.201835
V48331,Lot1,1500.939627
V24679,Lot1,1500.678918
V26894,Lot1,1497.073575
V42152,Lot1,1500.884594
V213,Lot1,1501.003344
V4312,Lot1,1497.661929
V34599,Lot1,1500.509528
V5945,Lot1,1501.010095
V45341,Lot1,1499.130025
V11514,Lot1,1501.566963
V2168,Lot1,1500.879122
V22022,Lot1,1498.775421
V39970,Lot1,1499.287957
V25197,Lot1,1500.642891
V8438,Lot1,1501.159938
V14229,Lot1,1499.454408
V493,Lot1,1500.608643
V16491,Lot1,1500.764233
V1037,Lot1,1499.554137
V11948,Lot1,1500.236405
V34990,Lot1,1497.892419
V10773,Lot1,1501.135945
V41106,Lot1,1500.343531
V37342,Lot1,1501.353939
V23497,Lot1,1500.562112
V47918,Lot1,1500.175084
V24631,Lot1,1501.166754
V44338,Lot1,1499.816806
V6203,Lot1,1499.552379
V41780,Lot1,1501.486579
V25772,Lot1,1499.987567
V33072,Lot1,1498.961143
V9609,Lot1,1497.774063
V17444,Lot1,1499.923487
V2937,Lot2,1503.78336
V33662,Lot2,1494.690448
V35897,Lot2,1504.565161
V40383,Lot2,1498.796382
V31118,Lot2,1500.643776
V49231,Lot2,1497.813973
V16893,Lot2,1505.112005
V19636,Lot2,1495.386785
V24531,Lot2,1495.497654
V29702,Lot2,1490.272292
V27432,Lot2,1502.62504
V41076,Lot2,1497.783812
V31174,Lot2,1496.984864
V21322,Lot2,1497.147726
V27412,Lot2,1498.82696
V13774,Lot2,1498.727318
V45883,Lot2,1494.99195
V29723,Lot2,1501.716843
V8872,Lot2,1498.262308
V3320,Lot2,1496.570589
V18858,Lot2,1504.139437
V9531,Lot2,1497.069018
V44685,Lot2,1505.594552
V12054,Lot2,1502.816134
V16182,Lot2,1501.360493
V14013,Lot2,1501.34738
V9627,Lot2,1498.437788
V41360,Lot2,1496.253518
V924,Lot2,1499.104767
V47525,Lot2,1502.791475
V31495,Lot2,1500.804938
V38509,Lot2,1501.724975
V17834,Lot2,1499.262992
V20413,Lot2,1498.524704
V17502,Lot2,1501.512116
V40607,Lot2,1503.187611
V44576,Lot2,1497.110222
V35190,Lot2,1496.832972
V46374,Lot2,1500.827247
V47062,Lot2,1505.393088
V11605,Lot2,1500.754084
V14941,Lot2,1497.687942
V2942,Lot2,1498.204698
V32735,Lot2,1502.665145
V45208,Lot2,1498.120965
V40317,Lot2,1498.128919
V36280,Lot2,1501.564545
V31949,Lot2,1496.936619
V49281,Lot2,1501.26869
V34138,Lot2,1498.918932
V5908,Lot3,1499.377578
V9510,Lot3,1507.573143
V3092,Lot3,1514.201564
V49408,Lot3,1519.352496
V35127,Lot3,1486.222795
V27926,Lot3,1511.475025
V830,Lot3,1489.78704
V25929,Lot3,1489.633433
V45061,Lot3,1513.970629
V33860,Lot3,1512.928002
V27039,Lot3,1463.06425
V16942,Lot3,1510.383214
V1405,Lot3,1488.783085
V7785,Lot3,1495.571131
V39902,Lot3,1535.568269
V47785,Lot3,1508.391305
V42574,Lot3,1521.270837
V35633,Lot3,1493.975808
V38088,Lot3,1489.795868
V39133,Lot3,1488.94913
V8204,Lot3,1488.116886
V37577,Lot3,1503.203384
V30892,Lot3,1499.078831
V37654,Lot3,1525.361988
V12051,Lot3,1490.368949
V5504,Lot3,1509.838369
V15755,Lot3,1480.375898
V13224,Lot3,1500.869789
V46194,Lot3,1481.80721
V47096,Lot3,1495.209314
V9537,Lot3,1495.917703
V7763,Lot3,1493.0797
V41771,Lot3,1507.975183
V28453,Lot3,1498.470387
V21383,Lot3,1505.611413
V26143,Lot3,1510.265978
V38622,Lot3,1510.136128
V19109,Lot3,1497.492079
V32572,Lot3,1514.604858
V793,Lot3,1466.47254
V26325,Lot3,1491.27511
V42093,Lot3,1486.386337
V46047,Lot3,1482.835425
V17544,Lot3,1491.204163
V9896,Lot3,1487.4779
V20689,Lot3,1527.517826
V18191,Lot3,1500.931055
V39791,Lot3,1498.739509
V10053,Lot3,1493.942118
V45267,Lot3,1475.356706
